i,j,prob
1,7,0.017293356
1,13,0.005511725
1,14,0.010254771
1,15,0.186007300
2,7,0.005122115
2,13,0.009472953
2,14,0.272727098
2,15,0.668104526
3,7,0.008334502
3,13,0.280539224
3,14,0.740984172
3,15,0.020278500
4,13,0.767283026
4,14,0.020232828
4,15,0.009215004
5,9,0.020795527
5,11,0.285073713
5,12,0.768924997
6,13,0.052744800
6,14,0.012829462
6,15,0.015107071
7,11,0.041840117
7,12,0.054648047
8,13,0.015205897
8,14,0.010957587
8,15,0.013504263
9,13,0.009029102
9,14,0.015023680
9,15,0.014659804
10,14,0.013677794
10,15,0.008330257
11,15,0.004013867
2,15,0.9746794
3,14,0.9746794
4,13,0.9746794
